,market_date,company_symbol,headline,positive,negative,litigious,uncertainty,constraining,strong_modal,moderate_modal,weak_modal,sentiment_lib_avg,is_volatile
11155,2011-08-16,LOW,lowe posted flat income quarter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128,1
11156,2011-10-24,LOW,week business news pictures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11157,2011-12-27,LOW,all   american misstep,0.0,0.998031496062992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11158,2012-02-28,LOW,lowe sales profit top forecasts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6369,0
11159,2012-07-31,LOW,rona canada rejects 1 8 billion offer lowe ,0.0,0.9383202099737532,0.0,0.0,0.0,0.0,0.0,0.0,-0.4019,1
11160,2012-08-01,LOW,dealbook online,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11161,2012-09-17,LOW,lowe pulls 1 8 billion bid rona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128,0
11162,2013-02-26,LOW,lowe says price cuts helped lift profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296,1
11163,2013-03-12,LOW,lowe campaign keeps eye weather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128,1
11164,2013-08-22,LOW,income 26 lowe raises forecast year,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128,1
11165,2014-01-14,LOW,lowe backs recommendation site home projects,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0772,0
11166,2014-08-21,LOW,earnings target disappoint  lowe cuts sales outlook,0.0,0.9862204724409448,0.0,0.0,0.0,0.0,0.0,0.0,-0.5267,0
11167,2014-10-30,LOW,retailers like lowe 8217 getting jump holidays,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6808,0
11168,2015-01-20,LOW,porch com raises 65 million financing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11169,2015-11-09,LOW,screens windows lowe 8217 gives and gives gives how   to help,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4939,1
11170,2015-11-27,LOW,black friday falters consumer behaviors change,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11171,2016-02-04,LOW,morning agenda   sumner redstone steps<s>lowe 2 3 billion deal rona expected smoother sailing last attempt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0
11172,2018-02-02,LOW,lowe joins big employers offering paid parental leave,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0772,1
11173,2018-02-05,LOW,bonuses tax cut don t always live billing,0.0,0.8694225721784776,0.0,0.0,0.0,0.9639107611548556,0.0,0.0,0.3612,1
11174,2010-09-28,LUV,southwest determined expand buys airtran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5719,0
11175,2011-01-11,LUV,southwest adds complexity frequent   flier plan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11176,2011-02-15,LUV,rewards program irks southwest loyalists,0.9829396325459318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6369,0
11177,2011-04-04,LUV,hole southwest jet attributed cracks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11178,2011-04-05,LUV,f a a order airlines inspect 737s cracks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11179,2011-04-06,LUV,boeing says didn t expect cracks 737s soon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11180,2011-04-07,LUV,carriers follow southwest inspect 737s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11181,2011-04-26,LUV,rivet manufacturing flaw suspected jet roof,0.0,1.9750656167979002,0.0,0.0,0.0,0.0,0.0,0.0,-0.2263,0
11182,2011-07-21,LUV,jet order american coup boeing rival,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11183,2011-08-05,LUV,profit hurt southwest higher fuel costs,0.0,0.9553805774278216,0.0,0.0,0.0,0.0,0.0,0.0,-0.128,1
11184,2011-10-31,LUV,what luck got it ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4588,1
11185,2012-01-20,LUV,southwest posts strong profit despite rising fuel expenses,1.7808398950131235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7351,0
11186,2012-01-27,LUV,leaner operations give american airlines profitable year,0.9927821522309712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4404,1
11187,2012-09-11,LUV,entertainment options inescapable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4215,1
11188,2012-09-17,LUV,budget airlines fly south,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11189,2013-01-02,LUV,added left out fees remain focus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11190,2013-06-05,LUV,kicked flight students turn internet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11191,2013-07-23,LUV,10 people injured plane landing la guardia,0.0,0.9940944881889764,0.0,0.0,0.0,0.0,0.0,0.0,-0.4019,0
11192,2013-07-24,LUV,board scours plane cause accident,0.0,0.9895013123359581,0.0,0.0,0.0,0.0,0.0,0.0,-0.4767,0
11193,2013-10-24,LUV,major departure google shows banner ads search results,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11194,2014-01-14,LUV,inquiry begins airliner landed wrong place,0.0,1.8274278215223099,0.0,0.0,0.0,0.0,0.0,0.0,-0.4767,1
11195,2014-01-21,LUV,details mistaken landing plane,0.0,0.9986876640419948,0.0,0.0,0.0,0.0,0.0,0.0,-0.3612,0
11196,2014-01-28,LUV,southwest airlines fly internationally,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11197,2014-01-30,LUV,southwest begin flights caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11198,2014-01-31,LUV,southwest jetblue buy washington airport rights,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11199,2014-03-07,LUV,bullet train failed once it back,0.0,0.9763779527559056,0.0,0.0,0.0,0.0,0.0,0.0,-0.5106,0
11200,2014-03-25,LUV,audio captures confusion jet landed wrong airport,0.0,1.9507874015748032,0.0,0.9803149606299212,0.0,0.0,0.0,0.0,-0.6486,0
11201,2014-07-25,LUV,profits tell turnaround major airlines point start new era,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4404,1
11202,2014-07-29,LUV,southwest fined repairs,0.0,0.9776902887139108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11203,2014-09-08,LUV,airlines take bump turbulence,0.0,0.9934383202099738,0.0,0.9934383202099738,0.0,0.0,0.0,0.0,0.0,0
11204,2014-09-16,LUV,airlines head abroad also inland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11205,2014-10-14,LUV,love field dallas offering flights 2 carriers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6369,1
11206,2014-10-21,LUV,love field flight limits end passengers cheer,0.0,0.0,0.0,0.0,0.9356955380577427,0.0,0.0,0.0,0.8176,1
11207,2015-01-14,LUV,airtran leads on   time list final attempt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11208,2015-03-24,LUV,oil prices fall airfares still stay high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11209,2015-04-27,LUV,airline industry posts giddy first quarter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1531,1
11210,2015-06-09,LUV,seeking bookings airlines limit sites show fares,0.0,0.0,0.0,0.0,0.973753280839895,0.0,0.0,0.0,0.0,1
11211,2015-06-19,LUV,suit aims end airlines fight gates love field,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3818,0
11212,2015-06-25,LUV,southwest agrees share delta dallas airport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4588,0
11213,2016-02-08,LUV,airlines reap record profits passengers get peanuts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4404,1
11214,2016-05-24,LUV,flight attendants shtick comes safety spiel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4215,0
11215,2016-05-31,LUV,airline security   check   in lines safety shtick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6369,0
11216,2016-10-06,LUV,southwest flight evacuated samsung phone catches fire airline says,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34,0
11217,2016-10-10,LUV,at t stop exchanging fire   prone samsung galaxy note 7s,0.0,0.9986876640419948,0.0,0.0,0.0,0.0,0.0,0.0,-0.5574,1
11218,2017-11-16,LUV,swapa letter ryanair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11219,2018-01-04,LUV,companies handing bonuses thanks tax law publicity stunt ,0.0,0.0,0.8366141732283465,0.0,0.0,0.0,0.0,0.0,0.7579,0
11220,2018-04-18,LUV,southwest airlines engine explodes flight killing passenger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6597,1
11221,2018-04-19,LUV,inside southwest flight 1380 20 minutes chaos terror<s>inside southwest flight 1380 20 minutes chaos terror<s>sully impressed southwest pilot emergency landing<s>southwest fatal accident prompts scrutiny engine inspections<s>southwest fatal accident prompts scrutiny engine inspections,0.9993438320209974,3.8648293963254594,0.0,0.0,0.0,0.0,0.0,0.0,-0.59896,1
11222,2018-04-20,LUV,southwest 1380 confusion distraction oxygen masks dropped<s>southwest 1380 confusion distraction oxygen masks dropped<s>engine failed f a a considering rules might made difference,0.0,6.906824146981627,0.0,2.917979002624672,0.0,0.0,0.0,0.9573490813648294,-0.5608,0
11223,2018-04-23,LUV,f a a orders closer engine inspections southwest airlines failure,0.0,0.973753280839895,0.0,0.0,0.0,0.0,0.0,0.0,-0.5106,0
11224,2018-05-02,LUV,like one first female fighter pilots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4767,0
11225,2018-06-26,LUV,disabled travelers technology helps smooth way it ,0.994750656167979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3818,0
11226,2010-10-21,M,macy gets fast fashion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11227,2010-11-26,M,parade everyone depends you re standing,0.0,0.0,0.0,0.9934383202099738,0.9934383202099738,0.0,0.0,0.9934383202099738,0.0,0
11228,2010-11-29,M,air bear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11229,2011-01-06,M,what is macy ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11230,2011-03-08,M,macy parade bypass times square 2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11231,2011-03-09,M,criticism questions plan move macy 8217 thanksgiving parade times sq ,0.0,1.8490813648293964,0.0,0.0,0.0,0.0,0.0,0.0,-0.4404,1
11232,2011-06-15,M,strike deadline nears macy workers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.128,1
11233,2011-06-17,M,tentative deal contract forestalls strike macy ,0.0,0.9993438320209974,0.9422572178477692,0.9835958005249344,0.0,0.0,0.0,0.0,-0.128,0
11234,2011-08-11,M,macy 8217 polo ralph lauren deliver strong quarterly results,0.8910761154855643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5106,1
11235,2011-12-08,M,dealbook online,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11236,2012-02-22,M,high   end retailers report strong profits walmart still struggles,0.8910761154855643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5719,1
11237,2012-03-12,M,retailers add gadgets shoppers ease technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3612,0
11238,2012-03-21,M, united states stores learn ship foreign shoppers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4215,0
11239,2012-06-27,M,fireworks seats created equal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1
11240,2012-07-05,M,luring online shoppers offline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.128,1
11241,2012-08-09,M,macy strong results raises outlook,0.8910761154855643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5106,0
11242,2012-09-14,M,makeover 34th st believe,0.0,0.0,0.0,0.9967191601049868,0.0,0.0,0.0,0.0,0.0,0
11243,2012-11-19,M,home sweet macy ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4588,0
11244,2012-11-26,M,department store magic dispelled online shopping<s>q a stuart elliott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11245,2013-01-03,M,holiday shopping,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4019,1
11246,2013-02-27,M,macy dresses herald square dining,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11247,2013-03-06,M,martha stewart back court contract dispute,0.0,0.9114173228346456,1.7250656167979004,0.0,0.0,0.0,0.0,0.0,-0.4019,0
11248,2013-04-15,M,j c penney wins ruling dispute macy s<s>sometimes want prices fool us,0.0,0.9114173228346456,0.9120734908136484,0.9849081364829396,0.0,0.0,0.0,0.9849081364829396,-0.06589999999999999,1
11249,2013-05-23,M,brusque manners jewelry department,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11250,2013-06-20,M,shoe battles   going toe   to   toe stilettos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3818,1
11251,2013-08-16,M,grim picture recovery forecasts retailers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5719,1
11252,2013-10-22,M,ruling near j c penney capitulates macy s,0.0,0.0,0.9120734908136484,0.0,0.0,0.0,0.0,0.0,0.0,0
11253,2013-11-29,M,macy parade balloons come alive wind closely watched<s>balloons fly low parade delights,0.9986876640419948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30405,0
11254,2013-12-10,M,customers bill rights,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11255,2014-01-09,M,macy 8217 plans lay 2 500 though holiday sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4019,1
11256,2014-01-10,M,sears sales fell 9 2 tepid holiday season,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4019,0
11257,2014-02-12,M,identity theft hits home   aftermath,0.0,0.9960629921259844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11258,2014-02-26,M,mixed results strong outlook home depot macy 8217 s,0.8910761154855643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5106,1
11259,2014-05-16,M,retailers feel economy 8217 effects shoppers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11260,2014-09-08,M,retail workers find better deals unions,0.9022309711286091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4404,0
11261,2014-11-03,M,inside guts macy herald square<s>macy makeover 34th street,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11262,2014-12-01,M,bill cunningham thanksgiving<s>bill cunningham thanksgiving,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11263,2014-12-10,M,new york tours holidays,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3818,0
11264,2014-12-22,M,bill cunningham holiday medley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4019,0
11265,2015-01-09,M,macy j c penney close stores,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11266,2015-01-15,M,g g michelson macy 8217 executive broke glass ceilings dies 89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4215,1
11267,2015-02-04,M,maman team branching,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11268,2015-02-25,M,west coast port gridlock hits inventory macy 8217 home depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11269,2015-05-11,M,retailers results board vote dupont shareholder meetings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11270,2015-05-21,M,brooklyn queens gain views july 4th fireworks,0.9356955380577427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5267,0
11271,2015-07-24,M,limited 2 project runway 8217 record r i p elio fiorucci,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2263,0
11272,2015-09-09,M,macy says plans close 40 stores early next year,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11273,2015-11-12,M,macy 8217 sounds holiday alarm retailers brace heavy discounting<s>macy lowers guidance sales slump,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0254,0
11274,2015-11-30,M,elaborate holiday windows dress new york department stores<s>bill cunningham bagatelle<s>mere mannequins fear tread,0.0,0.9593175853018372,0.0,0.0,0.0,0.0,0.0,0.0,-0.030666666666666675,1
11275,2015-12-02,M,new options abound former macy cellar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11276,2016-01-20,M,morning agenda   oil market tests banks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11277,2016-05-11,M,morning agenda   staples office depot end merger plan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11278,2016-05-13,M,nordstrom first   quarter sales slide cuts outlook year,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.296,0
11279,2016-06-17,M,macy union deal averting strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.128,1
11280,2016-08-08,M,colorado fracking limit deadline  valeant disney earnings reports,0.0,0.0,0.0,0.0,0.973753280839895,0.0,0.0,0.0,0.0,0
11281,2016-11-25,M,macy parade balloon comes life<s>joyful thanksgiving parade beyond barricades,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2997,0
11282,2016-12-01,M,need miracle 34th street,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5859,0
11283,2016-12-20,M,seeing santa black white,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11284,2016-12-22,M,new york holiday tradition count on big crowds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4019,1
11285,2017-01-05,M,macy cut 10 000 jobs poor holiday sales,0.0,1.8398950131233596,0.0,0.0,0.0,0.0,0.0,0.0,-0.3612,1
11286,2017-11-24,M,grand buildings help keep macy afloat<s>retailers recipe holidays   big sales  fewer seasonal workers<s>91st edition parade always new,0.0,0.0,0.0,0.0,0.0,0.9639107611548556,0.0,0.0,0.3575333333333333,1
11287,2018-01-16,M,holiday retail sales soared biggest increase since recession,0.0,0.9895013123359581,0.0,0.0,0.0,0.0,0.0,0.0,0.296,1
11288,2018-03-05,M,attention 1916 shoppers   doctor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11289,2010-10-18,MA,needs cash or borders ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11290,2010-11-03,MA,mastercard profit rises 15 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4404,1
11291,2010-12-09,MA,mastercard buys prepaid card unit travelex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11292,2010-12-10,MA,mastercard buys prepaid card operation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11293,2010-12-27,MA,banks wikileaks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11294,2011-03-24,MA,swiping easy part,0.9625984251968503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4404,1
11295,2011-08-04,MA,mastercard profits gain customers abroad,0.9356955380577427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.743,1
11296,2011-09-19,MA,consumer liability unlikely change new credit cards,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2023,0
11297,2011-10-25,MA,founder says wikileaks starved cash may close,0.0,0.0,0.0,0.5400262467191601,0.0,0.0,0.0,0.5400262467191601,-0.5574,1
11298,2011-11-03,MA,net income mastercard increases 38 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11299,2012-04-02,MA,mastercard visa investigate data breach<s>business day live april 2 2012,0.0,1.9317585301837272,0.9540682414698164,0.0,0.0,0.0,0.0,0.0,0.0,1
11300,2012-05-07,MA,many competing paths road phone wallet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11301,2012-07-16,MA,mastercard visa pay billions settle antitrust suit,0.0,0.9101049868766404,0.9101049868766404,0.0,0.0,0.0,0.0,0.0,-0.1027,1
11302,2012-07-17,MA,merchants considering credit card surcharges,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3818,0
11303,2012-08-01,MA,credit cards best extended warranties,0.8799212598425197,0.0,0.0,0.0,0.0,0.8799212598425197,0.0,0.0,0.7783,1
11304,2012-08-08,MA,credit card settlement help merchants ,0.0,0.0,0.9048556430446194,0.0,0.0,0.0,0.0,0.0,0.6486,1
11305,2012-08-09,MA,visa mastercard settle lawsuit merchants aren 8217 t celebrating,0.0,0.0,0.9120734908136484,0.0,0.0,0.0,0.0,0.0,0.4215,0
11306,2013-03-25,MA,need know credit card processing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3818,0
11307,2013-07-03,MA,ignore odd 1 credit card charges,0.0,0.9934383202099738,0.0,0.0,0.0,0.0,0.0,0.0,-0.5106,0
11308,2013-12-20,MA,easing rules charges amex,0.0,0.9862204724409448,0.0,0.0,0.0,0.0,0.0,0.0,-0.0258,0
11309,2014-01-24,MA,financial companies treet fight cybercriminals,0.0,0.9986876640419948,0.0,0.0,0.0,0.0,0.0,0.0,-0.3818,1
11310,2014-03-17,MA,navigating cultures accepting criticism,0.0,0.9691601049868768,0.0,0.0,0.0,0.0,0.0,0.0,-0.0772,1
11311,2014-04-30,MA,new york state makes new efforts combat payday lenders,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34,1
11312,2014-09-12,MA,banks apple way payments mobile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11313,2014-09-29,MA,lesser   known credit card perks hide plain sight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2263,0
11314,2015-01-08,MA,challenged upstarts lenders try new strategy   cooperation,0.0,0.9881889763779528,0.0,0.0,0.0,0.0,0.0,0.0,-0.1027,0
11315,2015-07-10,MA,mastercard faces antitrust charges e u ,0.0,0.9101049868766404,0.9101049868766404,0.0,0.0,0.0,0.0,0.0,-0.2732,1
11316,2015-09-21,MA,mcdonald leads effort promote migrant aid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3818,0
11317,2015-10-28,MA,adam selman rihanna favorite designer enters wearables war,0.9711286089238844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2263,1
11318,2015-12-07,MA,greece shift cash plastic could undercut shadow economy,0.0,0.994750656167979,0.0,0.8110236220472441,0.0,0.0,0.0,0.8110236220472441,0.0,0
11319,2016-01-04,MA,ann cairns mastercard   art science team chemistry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11320,2016-06-29,MA,senators press answers prepaid debit cards fail,0.0,0.9481627296587928,0.0,0.0,0.0,0.0,0.0,0.0,-0.5423,1
11321,2016-08-02,MA,pressure big banks vie instant payment market,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.296,0
11322,2016-10-27,MA,banks bet next big thing   financial chatbots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11323,2017-02-02,MA,rushcard ordered pay 13 million disruption prepaid card service,0.0,0.9888451443569554,0.0,0.0,0.0,0.0,0.0,0.0,-0.4404,0
11324,2015-03-10,MAC,mall offer test simon hostile tendencies,0.0,0.9803149606299212,0.0,0.0,0.0,0.0,0.0,0.0,-0.3818,0
11325,2015-03-19,MAC,neither simon macerich claim high road mall bid,0.0,0.0,0.9593175853018372,0.0,0.0,0.0,0.0,0.0,0.0,0
11326,2015-03-23,MAC,simon property raises offer mall rival macerich reluctant target,0.0,0.9954068241469816,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,1
11327,2015-04-02,MAC,simon property withdraws offer mall rival macerich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11328,2010-12-20,MAR,marriott leela open hotels india<s>india rising profile means new luxury hotels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11329,2011-05-23,MAR,hotels pitch savings family vacations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11330,2011-06-08,MAR,2 hoteliers form partnerships enhance luxury image,0.9954068241469816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11331,2011-06-20,MAR,hotels offering deals help gas prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4019,0
11332,2011-08-10,MAR,two marriott brands share space manhattan tower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296,1
11333,2011-09-14,MAR,schrager makes legendary chicago hotel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11334,2011-10-10,MAR,resort orchestrates markets flash mobs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11335,2011-12-13,MAR,power savings auto pilot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11336,2012-01-23,MAR,hotels band offer search site,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11337,2012-01-30,MAR,marriott plans edition hotels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11338,2012-02-13,MAR,sun salutation indeed   yoga paddleboard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11339,2012-02-21,MAR,attain hotel elite status,0.9993438320209974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11340,2012-04-20,MAR,marketing hotels places full fun discovery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5106,0
11341,2012-07-17,MAR,mormons first families rally behind romney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11342,2012-08-29,MAR,hotel romney central cart coming through   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11343,2012-10-02,MAR,left adrift traveler finds roomy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11344,2012-10-24,MAR,sale brings former owner back essex house,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11345,2012-11-19,MAR,hotel review   courtyard marriott montpellier france,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11346,2013-02-13,MAR,audit criticizes 1998 deal city times sq hotel,0.0,0.9855643044619422,0.0,0.0,0.0,0.0,0.0,0.0,-0.34,0
11347,2013-02-19,MAR,bronx destination hope nights time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4404,0
11348,2013-02-20,MAR,le meridien eastern campaign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11349,2013-03-08,MAR,noise clash gowanus pits new hotel arts building drummers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11350,2013-09-09,MAR,dubai hotel hit new high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11351,2013-10-08,MAR,hotels go extra lengths repeat customer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
